Date,Price,Open,High,Low,Change %
2018-03-07,"1,325.54","1,334.51","1,340.68","1,322.24",-0.67%
2018-03-08,"1,322.34","1,325.49","1,329.22","1,318.98",-0.24%
2018-03-09,"1,323.70","1,322.33","1,325.33","1,313.06",0.10%
2018-03-10,"1,323.70","1,322.33","1,325.33","1,313.06",0.10%
2018-03-11,"1,323.70","1,322.33","1,325.33","1,313.06",0.10%
2018-03-12,"1,323.05","1,323.69","1,324.52","1,315.18",-0.05%
2018-03-13,"1,326.40","1,322.90","1,328.48","1,316.55",0.25%
2018-03-14,"1,325.00","1,326.45","1,330.27","1,321.58",-0.11%
2018-03-15,"1,316.26","1,324.62","1,328.06","1,314.86",-0.66%
2018-03-16,"1,314.00","1,316.56","1,321.86","1,309.56",-0.17%
2018-03-17,"1,314.00","1,316.56","1,321.86","1,309.56",-0.17%
2018-03-18,"1,314.00","1,316.56","1,321.86","1,309.56",-0.17%
2018-03-19,"1,316.94","1,313.94","1,319.86","1,307.71",0.22%
2018-03-20,"1,311.21","1,317.23","1,318.48","1,307.13",-0.44%
2018-03-21,"1,332.18","1,311.20","1,336.79","1,309.80",1.60%
2018-03-22,"1,328.95","1,332.18","1,335.01","1,324.73",-0.24%
2018-03-23,"1,347.22","1,329.33","1,350.41","1,328.98",1.37%
2018-03-24,"1,347.22","1,329.33","1,350.41","1,328.98",1.37%
2018-03-25,"1,347.22","1,329.33","1,350.41","1,328.98",1.37%
2018-03-26,"1,353.46","1,347.90","1,356.13","1,343.40",0.46%
2018-03-27,"1,344.71","1,353.51","1,356.87","1,339.93",-0.65%
2018-03-28,"1,324.99","1,345.74","1,347.23","1,323.42",-1.47%
2018-03-29,"1,325.00","1,324.94","1,328.54","1,321.33",0.00%
2018-03-30,"1,325.00","1,324.94","1,328.54","1,321.33",0.00%
2018-03-31,"1,325.00","1,324.94","1,328.54","1,321.33",0.00%
2018-04-01,"1,325.00","1,324.94","1,328.54","1,321.33",0.00%
2018-04-02,"1,341.35","1,326.21","1,345.03","1,324.76",1.23%
2018-04-03,"1,332.82","1,340.86","1,342.68","1,328.93",-0.64%
2018-04-04,"1,333.34","1,332.89","1,348.27","1,331.44",0.04%
2018-04-05,"1,326.55","1,333.03","1,335.10","1,322.63",-0.51%
2018-04-06,"1,333.19","1,326.70","1,335.49","1,321.28",0.50%
2018-04-07,"1,333.19","1,326.70","1,335.49","1,321.28",0.50%
2018-04-08,"1,333.19","1,326.70","1,335.49","1,321.28",0.50%
2018-04-09,"1,336.24","1,333.21","1,338.16","1,326.80",0.23%
2018-04-10,"1,340.05","1,336.37","1,342.79","1,331.11",0.28%
2018-04-11,"1,353.29","1,339.69","1,365.37","1,339.48",0.99%
2018-04-12,"1,335.48","1,352.68","1,353.42","1,333.74",-1.32%
2018-04-13,"1,345.46","1,335.17","1,347.31","1,335.17",0.75%
2018-04-14,"1,345.46","1,335.17","1,347.31","1,335.17",0.75%
2018-04-15,"1,345.46","1,335.17","1,347.31","1,335.17",0.75%
2018-04-16,"1,345.92","1,344.60","1,350.73","1,340.07",0.03%
2018-04-17,"1,347.29","1,345.82","1,349.61","1,337.59",0.10%
2018-04-18,"1,349.32","1,347.53","1,355.90","1,342.07",0.15%
2018-04-19,"1,345.60","1,349.38","1,354.95","1,340.94",-0.28%
2018-04-20,"1,335.13","1,346.22","1,346.47","1,334.86",-0.78%
2018-04-21,"1,335.13","1,346.22","1,346.47","1,334.86",-0.78%
2018-04-22,"1,335.13","1,346.22","1,346.47","1,334.86",-0.78%
2018-04-23,"1,325.00","1,335.19","1,335.66","1,322.04",-0.76%
2018-04-24,"1,330.68","1,324.74","1,332.86","1,322.51",0.43%
2018-04-25,"1,323.33","1,330.64","1,332.26","1,318.76",-0.55%
2018-04-26,"1,317.28","1,322.91","1,326.80","1,315.24",-0.46%
2018-04-27,"1,322.80","1,317.07","1,325.41","1,315.45",0.42%
2018-04-28,"1,322.80","1,317.07","1,325.41","1,315.45",0.42%
2018-04-29,"1,322.80","1,317.07","1,325.41","1,315.45",0.42%
2018-04-30,"1,315.35","1,322.80","1,325.17","1,310.29",-0.56%
2018-05-01,"1,303.97","1,315.40","1,316.56","1,301.74",-0.87%
2018-05-02,"1,304.84","1,304.20","1,313.59","1,303.79",0.07%
2018-05-03,"1,312.09","1,304.78","1,318.23","1,304.60",0.56%
2018-05-04,"1,315.05","1,312.31","1,315.47","1,308.08",0.23%
2018-05-05,"1,315.05","1,312.31","1,315.47","1,308.08",0.23%
2018-05-06,"1,315.05","1,312.31","1,315.47","1,308.08",0.23%
2018-05-07,"1,314.30","1,315.05","1,319.08","1,310.15",-0.06%
2018-05-08,"1,314.47","1,313.59","1,317.86","1,305.99",0.01%
2018-05-09,"1,312.78","1,314.51","1,317.61","1,304.34",-0.13%
2018-05-10,"1,321.40","1,312.06","1,322.94","1,310.74",0.66%
2018-05-11,"1,318.22","1,321.44","1,326.17","1,317.63",-0.24%
2018-05-12,"1,318.22","1,321.44","1,326.17","1,317.63",-0.24%
2018-05-13,"1,318.22","1,321.44","1,326.17","1,317.63",-0.24%
2018-05-14,"1,312.82","1,318.55","1,322.58","1,312.75",-0.41%
2018-05-15,"1,290.65","1,313.13","1,315.06","1,288.56",-1.69%
2018-05-16,"1,291.03","1,289.98","1,297.13","1,286.37",0.03%
2018-05-17,"1,291.00","1,290.57","1,294.59","1,285.64",-0.00%
2018-05-18,"1,292.50","1,290.74","1,294.44","1,286.02",0.12%
2018-05-19,"1,292.50","1,290.74","1,294.44","1,286.02",0.12%
2018-05-20,"1,292.50","1,290.74","1,294.44","1,286.02",0.12%
2018-05-21,"1,292.68","1,290.90","1,293.38","1,282.00",0.01%
2018-05-22,"1,291.32","1,292.93","1,296.28","1,287.78",-0.10%
2018-05-23,"1,293.75","1,291.18","1,298.01","1,288.02",0.19%
2018-05-24,"1,304.88","1,294.08","1,306.77","1,292.68",0.86%
2018-05-25,"1,301.61","1,304.42","1,307.95","1,299.81",-0.25%
2018-05-26,"1,301.61","1,304.42","1,307.95","1,299.81",-0.25%
2018-05-27,"1,301.61","1,304.42","1,307.95","1,299.81",-0.25%
2018-05-28,"1,298.10","1,298.93","1,300.30","1,295.41",-0.27%
2018-05-29,"1,298.85","1,298.15","1,306.46","1,293.62",0.06%
2018-05-30,"1,301.48","1,299.20","1,304.55","1,295.66",0.20%
2018-05-31,"1,298.32","1,301.56","1,306.69","1,297.75",-0.24%
2018-06-01,"1,293.15","1,298.79","1,300.66","1,289.34",-0.40%
2018-06-02,"1,293.15","1,298.79","1,300.66","1,289.34",-0.40%
2018-06-03,"1,293.15","1,298.79","1,300.66","1,289.34",-0.40%
2018-06-04,"1,291.98","1,293.16","1,298.26","1,290.18",-0.09%
2018-06-05,"1,296.14","1,292.34","1,300.81","1,289.77",0.32%
2018-06-06,"1,297.00","1,296.58","1,302.10","1,293.77",0.07%
2018-06-07,"1,297.13","1,296.98","1,303.30","1,294.87",0.01%
2018-06-08,"1,298.75","1,297.03","1,300.93","1,293.84",0.13%
2018-06-09,"1,298.75","1,297.03","1,300.93","1,293.84",0.13%
2018-06-10,"1,298.75","1,297.03","1,300.93","1,293.84",0.13%
2018-06-11,"1,300.15","1,299.40","1,302.50","1,293.96",0.11%
2018-06-12,"1,295.97","1,300.42","1,300.81","1,292.97",-0.32%
2018-06-13,"1,299.71","1,295.98","1,301.44","1,292.42",0.29%
2018-06-14,"1,302.22","1,299.84","1,309.64","1,297.32",0.19%
2018-06-15,"1,279.84","1,302.26","1,303.33","1,275.30",-1.72%
2018-06-16,"1,279.84","1,302.26","1,303.33","1,275.30",-1.72%
2018-06-17,"1,279.84","1,302.26","1,303.33","1,275.30",-1.72%
2018-06-18,"1,278.31","1,279.15","1,281.92","1,276.94",-0.12%
2018-06-19,"1,274.77","1,278.56","1,284.43","1,270.28",-0.28%
2018-06-20,"1,268.10","1,274.81","1,276.59","1,267.60",-0.52%
2018-06-21,"1,267.20","1,268.34","1,270.47","1,261.23",-0.07%
2018-06-22,"1,269.28","1,267.30","1,271.27","1,266.48",0.16%
2018-06-23,"1,269.28","1,267.30","1,271.27","1,266.48",0.16%
2018-06-24,"1,269.28","1,267.30","1,271.27","1,266.48",0.16%
2018-06-25,"1,266.00","1,271.74","1,272.90","1,264.20",-0.26%
2018-06-26,"1,258.98","1,266.11","1,268.04","1,254.54",-0.55%
2018-06-27,"1,252.02","1,258.28","1,260.23","1,250.64",-0.55%
2018-06-28,"1,248.28","1,251.96","1,254.42","1,245.67",-0.30%
2018-06-29,"1,253.00","1,247.99","1,256.04","1,246.06",0.38%
2018-06-30,"1,253.00","1,247.99","1,256.04","1,246.06",0.38%
2018-07-01,"1,253.00","1,247.99","1,256.04","1,246.06",0.38%
2018-07-02,"1,241.97","1,253.49","1,254.48","1,239.45",-0.88%
2018-07-03,"1,252.93","1,242.13","1,257.31","1,237.71",0.88%
2018-07-04,"1,256.95","1,252.14","1,261.44","1,251.81",0.32%
2018-07-05,"1,257.76","1,256.87","1,259.99","1,251.04",0.06%
2018-07-06,"1,254.98","1,257.50","1,258.96","1,252.54",-0.22%
2018-07-07,"1,254.98","1,257.50","1,258.96","1,252.54",-0.22%
2018-07-08,"1,254.98","1,257.50","1,258.96","1,252.54",-0.22%
2018-07-09,"1,257.77","1,255.13","1,266.26","1,255.02",0.22%
2018-07-10,"1,255.65","1,257.68","1,260.64","1,247.16",-0.17%
2018-07-11,"1,242.16","1,255.88","1,257.10","1,241.28",-1.07%
2018-07-12,"1,247.15","1,242.14","1,248.93","1,241.23",0.40%
2018-07-13,"1,241.52","1,247.45","1,248.27","1,236.78",-0.45%
2018-07-14,"1,241.52","1,247.45","1,248.27","1,236.78",-0.45%
2018-07-15,"1,241.52","1,247.45","1,248.27","1,236.78",-0.45%
2018-07-16,"1,240.82","1,241.41","1,245.90","1,238.13",-0.06%
2018-07-17,"1,227.52","1,240.76","1,245.31","1,225.94",-1.07%
2018-07-18,"1,227.18","1,227.47","1,229.54","1,221.07",-0.03%
2018-07-19,"1,222.80","1,227.46","1,229.07","1,211.48",-0.36%
2018-07-20,"1,231.77","1,223.33","1,232.94","1,215.70",0.73%
2018-07-21,"1,231.77","1,223.33","1,232.94","1,215.70",0.73%
2018-07-22,"1,231.77","1,223.33","1,232.94","1,215.70",0.73%
2018-07-23,"1,224.54","1,231.55","1,235.50","1,222.07",-0.59%
2018-07-24,"1,224.55","1,224.94","1,229.76","1,218.08",0.00%
2018-07-25,"1,231.61","1,224.34","1,234.51","1,223.02",0.58%
2018-07-26,"1,222.68","1,231.34","1,235.57","1,222.13",-0.73%
2018-07-27,"1,223.38","1,222.99","1,227.51","1,217.30",0.06%
2018-07-28,"1,223.38","1,222.99","1,227.51","1,217.30",0.06%
2018-07-29,"1,223.38","1,222.99","1,227.51","1,217.30",0.06%
2018-07-30,"1,221.80","1,222.96","1,225.44","1,218.86",-0.13%
2018-07-31,"1,223.83","1,221.78","1,228.52","1,214.48",0.17%
2018-08-01,"1,216.06","1,223.97","1,225.10","1,215.58",-0.64%
2018-08-02,"1,207.96","1,215.46","1,221.39","1,207.03",-0.67%
2018-08-03,"1,213.43","1,208.09","1,220.38","1,204.28",0.45%
2018-08-04,"1,213.43","1,208.09","1,220.38","1,204.28",0.45%
2018-08-05,"1,213.43","1,208.09","1,220.38","1,204.28",0.45%
2018-08-06,"1,206.94","1,213.65","1,218.21","1,206.44",-0.53%
2018-08-07,"1,211.02","1,207.54","1,216.51","1,207.54",0.34%
2018-08-08,"1,213.60","1,210.81","1,216.20","1,206.28",0.21%
2018-08-09,"1,212.34","1,213.94","1,217.64","1,210.64",-0.10%
2018-08-10,"1,211.30","1,212.54","1,217.29","1,205.66",-0.09%
2018-08-11,"1,211.30","1,212.54","1,217.29","1,205.66",-0.09%
2018-08-12,"1,211.30","1,212.54","1,217.29","1,205.66",-0.09%
2018-08-13,"1,193.64","1,211.24","1,214.07","1,191.61",-1.46%
2018-08-14,"1,194.03","1,194.19","1,198.99","1,191.99",0.03%
2018-08-15,"1,174.88","1,194.41","1,194.84","1,173.03",-1.60%
2018-08-16,"1,174.16","1,175.57","1,182.25","1,160.19",-0.06%
2018-08-17,"1,184.77","1,173.73","1,185.34","1,171.82",0.90%
2018-08-18,"1,184.77","1,173.73","1,185.34","1,171.82",0.90%
2018-08-19,"1,184.77","1,173.73","1,185.34","1,171.82",0.90%
2018-08-20,"1,190.53","1,183.74","1,191.26","1,182.61",0.49%
2018-08-21,"1,196.13","1,190.61","1,197.13","1,187.47",0.47%
2018-08-22,"1,195.51","1,196.80","1,201.84","1,192.40",-0.05%
2018-08-23,"1,185.31","1,195.94","1,196.84","1,183.67",-0.85%
2018-08-24,"1,205.96","1,185.41","1,208.83","1,183.12",1.74%
2018-08-25,"1,205.96","1,185.41","1,208.83","1,183.12",1.74%
2018-08-26,"1,205.96","1,185.41","1,208.83","1,183.12",1.74%
2018-08-27,"1,211.34","1,206.94","1,212.63","1,202.86",0.45%
2018-08-28,"1,201.26","1,211.61","1,214.67","1,199.39",-0.83%
2018-08-29,"1,206.66","1,201.31","1,207.63","1,200.89",0.45%
2018-08-30,"1,199.88","1,206.58","1,208.05","1,196.20",-0.56%
2018-08-31,"1,201.09","1,200.58","1,209.17","1,198.42",0.10%
2018-09-01,"1,201.09","1,200.58","1,209.17","1,198.42",0.10%
2018-09-02,"1,201.09","1,200.58","1,209.17","1,198.42",0.10%
2018-09-03,"1,201.15","1,200.29","1,204.20","1,195.64",0.01%
2018-09-04,"1,191.35","1,201.67","1,202.33","1,189.53",-0.82%
2018-09-05,"1,196.75","1,191.47","1,198.72","1,190.86",0.45%
2018-09-06,"1,200.15","1,197.23","1,207.37","1,195.61",0.28%
2018-09-07,"1,195.85","1,199.97","1,203.80","1,193.19",-0.36%
2018-09-08,"1,195.85","1,199.97","1,203.80","1,193.19",-0.36%
2018-09-09,"1,195.85","1,199.97","1,203.80","1,193.19",-0.36%
2018-09-10,"1,195.88","1,195.41","1,198.72","1,191.40",0.00%
2018-09-11,"1,198.29","1,195.43","1,199.60","1,187.57",0.20%
2018-09-12,"1,206.19","1,198.65","1,208.85","1,192.51",0.66%
2018-09-13,"1,201.44","1,206.94","1,212.90","1,199.98",-0.39%
2018-09-14,"1,193.71","1,201.76","1,208.94","1,192.93",-0.64%
2018-09-15,"1,193.71","1,201.76","1,208.94","1,192.93",-0.64%
2018-09-16,"1,193.71","1,201.76","1,208.94","1,192.93",-0.64%
2018-09-17,"1,200.93","1,193.18","1,205.17","1,192.76",0.60%
2018-09-18,"1,198.35","1,201.86","1,203.78","1,195.76",-0.21%
2018-09-19,"1,203.98","1,198.17","1,206.41","1,197.64",0.47%
2018-09-20,"1,207.58","1,203.83","1,208.69","1,201.07",0.30%
2018-09-21,"1,199.55","1,207.48","1,211.39","1,191.76",-0.67%
2018-09-22,"1,199.55","1,207.48","1,211.39","1,191.76",-0.67%
2018-09-23,"1,199.55","1,207.48","1,211.39","1,191.76",-0.67%
2018-09-24,"1,198.85","1,198.31","1,204.44","1,194.21",-0.06%
2018-09-25,"1,201.31","1,198.84","1,203.51","1,197.01",0.20%
2018-09-26,"1,194.46","1,201.23","1,202.84","1,190.41",-0.57%
2018-09-27,"1,182.80","1,194.84","1,198.96","1,181.88",-0.98%
2018-09-28,"1,192.09","1,182.89","1,193.95","1,180.68",0.79%
2018-09-29,"1,192.09","1,182.89","1,193.95","1,180.68",0.79%
2018-09-30,"1,192.09","1,182.89","1,193.95","1,180.68",0.79%
2018-10-01,"1,188.46","1,192.19","1,192.51","1,184.46",-0.30%
2018-10-02,"1,203.10","1,188.86","1,208.52","1,188.44",1.23%
2018-10-03,"1,197.37","1,203.45","1,208.72","1,196.55",-0.48%
2018-10-04,"1,199.66","1,197.35","1,207.09","1,195.77",0.19%
2018-10-05,"1,202.85","1,199.75","1,206.09","1,196.99",0.27%
2018-10-06,"1,202.85","1,199.75","1,206.09","1,196.99",0.27%
2018-10-07,"1,202.85","1,199.75","1,206.09","1,196.99",0.27%
2018-10-08,"1,188.01","1,203.15","1,204.31","1,183.57",-1.23%
2018-10-09,"1,189.62","1,188.63","1,192.19","1,183.24",0.14%
2018-10-10,"1,194.78","1,189.66","1,194.98","1,185.13",0.43%
2018-10-11,"1,224.33","1,194.95","1,226.51","1,191.10",2.47%
2018-10-12,"1,217.93","1,224.24","1,224.38","1,215.60",-0.52%
2018-10-13,"1,217.93","1,224.24","1,224.38","1,215.60",-0.52%
2018-10-14,"1,217.93","1,224.24","1,224.38","1,215.60",-0.52%
2018-10-15,"1,226.94","1,217.44","1,233.67","1,217.40",0.74%
2018-10-16,"1,224.43","1,227.17","1,232.71","1,223.35",-0.20%
2018-10-17,"1,222.68","1,224.59","1,229.82","1,220.33",-0.14%
2018-10-18,"1,225.75","1,222.02","1,230.51","1,218.44",0.25%
2018-10-19,"1,226.31","1,225.66","1,231.01","1,222.93",0.05%
2018-10-20,"1,226.31","1,225.66","1,231.01","1,222.93",0.05%
2018-10-21,"1,226.31","1,225.66","1,231.01","1,222.93",0.05%
2018-10-22,"1,222.17","1,228.06","1,229.78","1,219.95",-0.34%
2018-10-23,"1,230.48","1,222.15","1,239.94","1,221.65",0.68%
2018-10-24,"1,234.22","1,230.52","1,234.24","1,225.42",0.30%
2018-10-25,"1,232.23","1,234.55","1,239.54","1,227.84",-0.16%
2018-10-26,"1,233.58","1,232.25","1,243.63","1,229.78",0.11%
2018-10-27,"1,233.58","1,232.25","1,243.63","1,229.78",0.11%
2018-10-28,"1,233.58","1,232.25","1,243.63","1,229.78",0.11%
2018-10-29,"1,229.74","1,234.15","1,235.73","1,224.31",-0.31%
2018-10-30,"1,223.44","1,230.06","1,230.83","1,219.71",-0.51%
2018-10-31,"1,214.54","1,223.04","1,223.50","1,211.82",-0.73%
2018-11-01,"1,233.23","1,215.24","1,237.74","1,214.69",1.54%
2018-11-02,"1,232.89","1,234.37","1,236.72","1,229.67",-0.03%
2018-11-03,"1,232.89","1,234.37","1,236.72","1,229.67",-0.03%
2018-11-04,"1,232.89","1,234.37","1,236.72","1,229.67",-0.03%
2018-11-05,"1,231.30","1,233.09","1,235.32","1,226.77",-0.13%
2018-11-06,"1,226.80","1,231.36","1,236.33","1,223.34",-0.37%
2018-11-07,"1,226.10","1,226.92","1,236.20","1,223.13",-0.06%
2018-11-08,"1,223.54","1,226.04","1,227.24","1,219.94",-0.21%
2018-11-09,"1,209.59","1,223.54","1,224.09","1,206.53",-1.14%
2018-11-10,"1,209.59","1,223.54","1,224.09","1,206.53",-1.14%
2018-11-11,"1,209.59","1,223.54","1,224.09","1,206.53",-1.14%
2018-11-12,"1,200.65","1,210.05","1,211.79","1,200.31",-0.74%
2018-11-13,"1,202.34","1,200.65","1,205.57","1,196.19",0.14%
2018-11-14,"1,210.91","1,202.25","1,216.51","1,197.43",0.71%
2018-11-15,"1,213.00","1,210.85","1,216.66","1,207.83",0.17%
2018-11-16,"1,221.47","1,213.01","1,225.67","1,212.61",0.70%
2018-11-17,"1,221.47","1,213.01","1,225.67","1,212.61",0.70%
2018-11-18,"1,221.47","1,213.01","1,225.67","1,212.61",0.70%
2018-11-19,"1,224.05","1,222.34","1,225.51","1,217.82",0.21%
2018-11-20,"1,221.55","1,224.06","1,229.04","1,219.69",-0.20%
2018-11-21,"1,226.02","1,221.53","1,230.33","1,219.52",0.37%
2018-11-22,"1,227.45","1,226.02","1,229.45","1,224.81",0.12%
2018-11-23,"1,223.19","1,227.08","1,228.92","1,220.12",-0.35%
2018-11-24,"1,223.19","1,227.08","1,228.92","1,220.12",-0.35%
2018-11-25,"1,223.19","1,227.08","1,228.92","1,220.12",-0.35%
2018-11-26,"1,222.37","1,224.04","1,228.44","1,221.45",-0.07%
